TIL_ID;branch_code;USER_ID
VAULT_020;020;MEGUTE
TILL_020_3;020;RITAMBI
TILL_020_1;020;VOBANDE
TILL_021_2;021;CNTIABANG
TILL_021_3;021;LBANRI
TILL_022_2;022;CNGWA
TILL_022_4;022;RANEH
VAULT_022;022;MYUNKUNG
VAULT_023;023;CNTABI
TILL_023_2;023;FFANKAM
TILL_023_1;023;BMENGUE
TILL_024_2;024;SATAAH
VAULT_024;024;EATEM
TILL_024_3;024;MANGUM
TILL_030_5;030;MMBONG
TILL_030_1;030;PAJONG
VAULT_030;030;RAGBORTEM
VAULT031;031;OAGYINGI
TILL_031_1;031;RAKARAGWE
TILL_031_4;031;RWANJA
TILL_032_2;032;PKOMTANGI
VAULT_032;032;RNYAMBI
TILL_032_4;032;RFONDEH
TILL_040_3;040;JMENYOLI
VAULT_040;040;RFEMBE
TILL_040_2;040;MTANKA
VAULT_041;041;LMUCHUO
TILL_041_2;041;ENAMONDO
VAULT_043;043;MACHAMBA
TILL_043_2;043;DNYAMBI
TILL_050_3;050;AHIOL
TILL_050_1;050;INDUM
VAULT_050;050;ESEVIDZEM
VAULT_051;051;JEWANG
TILL_051_1;051;MNWAME
TILL_051_2;051;SENJU
VAULT_020;020;MEGUTE
TILL_020_3;020;RITAMBI
TILL_020_1;020;VOBANDE
TILL_021_2;021;CNTIABANG
TILL_021_3;021;LBANRI
TILL_022_2;022;CNGWA
TILL_022_4;022;RANEH
VAULT_022;022;MYUNKUNG
VAULT_023;023;CNTABI
TILL_023_2;023;FFANKAM
TILL_023_1;023;BMENGUE
TILL_024_2;024;SATAAH
VAULT_024;024;EATEM
TILL_024_3;024;MANGUM
TILL_030_5;030;MMBONG
TILL_030_1;030;PAJONG
VAULT_030;030;RAGBORTEM
VAULT031;031;OAGYINGI
TILL_031_1;031;RAKARAGWE
TILL_031_4;031;RWANJA
TILL_032_2;032;PKOMTANGI
VAULT_032;032;RNYAMBI
TILL_032_4;032;RFONDEH
TILL_040_3;040;JMENYOLI
VAULT_040;040;RFEMBE
TILL_040_2;040;MTANKA
VAULT_041;041;LMUCHUO
TILL_041_2;041;ENAMONDO
VAULT_043;043;MACHAMBA
TILL_043_2;043;DNYAMBI
TILL_050_3;050;AHIOL
TILL_050_1;050;INDUM
VAULT_050;050;ESEVIDZEM
VAULT_051;051;JEWANG
TILL_051_1;051;MNWAME
TILL_051_2;051;SENJU
